Image,url,date_sold,price_in_US,shipping_,Text
https://i.ebayimg.com/images/g/yOQAAOSwLRpjirKm/s-l1200.jpg,https://www.ebay.com/itm/195501349959?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$115.00,$6.00,"''Spyderco Manix 2 Knife Tactical G-10 (3.375"" Black) C101GPBBK2 (CPM S30V)Spyderco Manix 2 Knife Tactical G-10 (3.375"" Black) C101GPBBK2 (CPM S30V)"
https://i.ebayimg.com/images/g/DugAAOSwgsZjKe15/s-l1200.jpg,https://www.ebay.com/itm/265895217885?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$49.99,$0.00,"''Spyderco Cat Folding Knife, 2.5” 440C Blade, PlainEdge, G-10 Handle | C129GPSpyderco Cat Folding Knife, 2.5” 440C Blade, PlainEdge, G-10 Handle | C129GP"
https://i.ebayimg.com/images/g/3JAAAOSwkjpjgRez/s-l1200.jpg,https://www.ebay.com/itm/354412910061?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$76.00,$5.50,''Spyderco Chaparral Lightweight Folding Knife Grey FrnSpyderco Chaparral Lightweight Folding Knife Grey Frn
https://i.ebayimg.com/images/g/PskAAOSwqnJjgi-D/s-l1200.jpg,https://www.ebay.com/itm/255847918002?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$34.00,$5.90,''Vintage Spyderco Delica Clipit Knife Mid-Lock Serrated Edge Blade Seki-Japan G-2Vintage Spyderco Delica Clipit Knife Mid-Lock Serrated Edge Blade Seki-Japan G-2
https://i.ebayimg.com/images/g/tZEAAOSwCTRjgh7X/s-l1200.jpg,https://www.ebay.com/itm/125631545478?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$40.00,$5.90,''Spyderco Endura 4 VG-10 Combo Edge LOCKBACK Folding POCKET Knife - Black-JAPANSpyderco Endura 4 VG-10 Combo Edge LOCKBACK Folding POCKET Knife - Black-JAPAN
https://i.ebayimg.com/images/g/G1IAAOSwi-tjfBll/s-l1200.jpg,https://www.ebay.com/itm/295356649396?nordt=true&orig_cvip=true&rt=nc,"Dec 3, 2022",$42.00,$0.00,''Spyderco Dragonfly Lockback Pocket Knife with Stainless Steel Handle (C28P)Spyderco Dragonfly Lockback Pocket Knife with Stainless Steel Handle (C28P)
https://i.ebayimg.com/images/g/9lEAAOSw3jRjhs0q/s-l1200.jpg,https://www.ebay.com/itm/255853893799?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$102.50,$0.00,"''Spyderco Police Model folding knife Vintage Seki Japan VG-10 steel, No Reserve! Spyderco Police Model folding knife Vintage Seki Japan VG-10 steel, No Reserve! "
https://i.ebayimg.com/images/g/QhAAAOSwUqRjiNI8/s-l1200.jpg,https://www.ebay.com/itm/144835540902?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$48.25,$0.00,''Spyderco Orange Delica 4 VG-10  Seki-City Japan Pocket KnifeSpyderco Orange Delica 4 VG-10  Seki-City Japan Pocket Knife
https://i.ebayimg.com/images/g/rb0AAOSwoc9jg6sO/s-l1200.png,https://www.ebay.com/itm/285054420417?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$91.00,$9.00,"''Spyderco Stretch 2 LW Sprint Run Knife Blue FRN (3.4"" Satin ZDP-189) ***USED***Spyderco Stretch 2 LW Sprint Run Knife Blue FRN (3.4"" Satin ZDP-189) ***USED***"
https://i.ebayimg.com/images/g/XlUAAOSwtfFjgVGM/s-l1200.jpg,https://www.ebay.com/itm/165798336590?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$64.58,$8.00,''Spyderco Para 3 FRN Lightweight C223PBK CTBD1N Stainless Folding KnifeSpyderco Para 3 FRN Lightweight C223PBK CTBD1N Stainless Folding Knife
https://i.ebayimg.com/images/g/ul0AAOSwyc9jikab/s-l1200.jpg,,"Dec 2, 2022",$90.00,$5.40,''Spyderco Para 3 Camo Folding Knife G10 Handle Black Plain Blade CPM S45VN USASpyderco Para 3 Camo Folding Knife G10 Handle Black Plain Blade CPM S45VN USA
https://i.ebayimg.com/images/g/t6QAAOSw19FjfWv8/s-l1200.jpg,https://www.ebay.com/itm/255841795031?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$51.55,$4.85,''Spyderco Endura 4 Fully Serrated Blade Folding Pocket Knife! NO RESERVE!Spyderco Endura 4 Fully Serrated Blade Folding Pocket Knife! NO RESERVE!
https://i.ebayimg.com/images/g/SQIAAOSwlnpjgVW0/s-l1200.jpg,https://www.ebay.com/itm/115617186594?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$66.00,$6.00,''Spyderco Endura 4 Folding Knife VG10 Steel Blade Purple FRN Handle C10FPPRSpyderco Endura 4 Folding Knife VG10 Steel Blade Purple FRN Handle C10FPPR
https://i.ebayimg.com/images/g/pEcAAOSwp1ZjgUkz/s-l1200.jpg,https://www.ebay.com/itm/295367079862?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$80.00,$0.00,''Spyderco Matriarch 2 Knife VG-10 Serrated Edge Black C12SBK2 - Free ShippingSpyderco Matriarch 2 Knife VG-10 Serrated Edge Black C12SBK2 - Free Shipping
https://i.ebayimg.com/images/g/wjQAAOSwkv5jiW2C/s-l1200.jpg,https://www.ebay.com/itm/175515567360?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$50.00,$8.00,''Spyderco Rescue 3 93mm Lightweight Folding Knife - Blue Handle Serrated No BoxSpyderco Rescue 3 93mm Lightweight Folding Knife - Blue Handle Serrated No Box
https://i.ebayimg.com/images/g/s0gAAOSwBAhjiNCQ/s-l1200.jpg,https://www.ebay.com/itm/144835530872?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$30.00,$0.00,''Spyderco Chicago BD1N Folding Knife Spyderco Chicago BD1N Folding Knife 
https://i.ebayimg.com/images/g/C7gAAOSwSMJjgRwO/s-l1200.jpg,https://www.ebay.com/itm/334641896799?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$152.50,$9.89,''Spyderco Lockback Folding Pocket Knife With Spyderco Case!Spyderco Lockback Folding Pocket Knife With Spyderco Case!
https://i.ebayimg.com/images/g/rP0AAOSwHt5jgRrV/s-l1200.jpg,https://www.ebay.com/itm/385256034088?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$88.00,$5.95,''RARE SPYDERCO ENDURA 4 HAP40/SUS410 ORANGE HANDLES KNIFERARE SPYDERCO ENDURA 4 HAP40/SUS410 ORANGE HANDLES KNIFE
https://i.ebayimg.com/images/g/TNQAAOSw4ixjgRlv/s-l1200.jpg,https://www.ebay.com/itm/334641866969?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$103.50,$9.89,''Spyderco Catcherman Lockback Folding Pocket Knife C17PSBKSpyderco Catcherman Lockback Folding Pocket Knife C17PSBK
https://i.ebayimg.com/images/g/AVwAAOSwfdZjQEcc/s-l1200.jpg,https://www.ebay.com/itm/265923911914?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$239.99,$0.00,"''Spyderco Viele Phoenix - Sprint Run - G10 Red/Titanium, Plain Edge Folding KnifeSpyderco Viele Phoenix - Sprint Run - G10 Red/Titanium, Plain Edge Folding Knife"
https://i.ebayimg.com/images/g/ExkAAOSwpzljfqMN/s-l1200.jpg,https://www.ebay.com/itm/134341970368?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$137.51,$0.00,''Spyderco Dragonfly 2 Emerson Knife Gray FRN C28PGYW2 Ark Opinel EDC LOTSpyderco Dragonfly 2 Emerson Knife Gray FRN C28PGYW2 Ark Opinel EDC LOT
https://i.ebayimg.com/images/g/4WIAAOSw~BNjfpYh/s-l1200.jpg,https://www.ebay.com/itm/134341969496?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$105.50,$0.00,''Spyderco Resilience Knife Blue FRN Handle S35VN Serrated C142PSBL Dragonfly LOTSpyderco Resilience Knife Blue FRN Handle S35VN Serrated C142PSBL Dragonfly LOT
https://i.ebayimg.com/images/g/adAAAOSwVKBjfohN/s-l1200.jpg,https://www.ebay.com/itm/134341968870?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$157.50,$0.00,''Spyderco Dragonfly G-10 Foliage Green Pocket Knife C28GPFG Victorinox Opinel LOTSpyderco Dragonfly G-10 Foliage Green Pocket Knife C28GPFG Victorinox Opinel LOT
https://i.ebayimg.com/images/g/U-8AAOSwc7hjfn2H/s-l1200.jpg,https://www.ebay.com/itm/134341968025?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$172.50,$0.00,"''Spyderco Manix 2 XL 3.85"" S30V Plain Blade Black G10 C95GP2 knife Flytanium LOTSpyderco Manix 2 XL 3.85"" S30V Plain Blade Black G10 C95GP2 knife Flytanium LOT"
https://i.ebayimg.com/images/g/X-8AAOSwnWhjfoKS/s-l1200.jpg,https://www.ebay.com/itm/134341968329?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$96.00,$0.00,'' Spyderco C163POR Pingo Folding Knife Vox / Anso Made In Italy Victorinox LOT Spyderco C163POR Pingo Folding Knife Vox / Anso Made In Italy Victorinox LOT
https://i.ebayimg.com/images/g/sCoAAOSwRJNjfnIC/s-l1200.jpg,https://www.ebay.com/itm/134341965194?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$131.50,$0.00,''Spyderco Lil Native Knife Black G-10 S30V C230GP  Knives Olight Byrd Opinel LOTSpyderco Lil Native Knife Black G-10 S30V C230GP  Knives Olight Byrd Opinel LOT
https://i.ebayimg.com/images/g/zbMAAOSwSwRjdhvO/s-l1200.jpg,https://www.ebay.com/itm/134343758974?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$93.00,$0.00,''#23 Black Spyderco Para 3 USA FRN CTS-BD1N Compression Lock Knife#23 Black Spyderco Para 3 USA FRN CTS-BD1N Compression Lock Knife
https://i.ebayimg.com/images/g/FnsAAOSwkndjaRvc/s-l1200.png,https://www.ebay.com/itm/155244156211?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$70.00,$9.00,''Vtg Spyderco N-1 Hunting Fishing Knife Pacific Salt Black Serrated Blade Very NIVtg Spyderco N-1 Hunting Fishing Knife Pacific Salt Black Serrated Blade Very NI
https://i.ebayimg.com/images/g/xc0AAOSwKupjgREI/s-l1200.jpg,https://www.ebay.com/itm/314246677775?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$54.00,$6.10,"''Spyderco Endura 4 Lightweight Signature Knife with 3.80"" VG-10 Steel Blade and ZSpyderco Endura 4 Lightweight Signature Knife with 3.80"" VG-10 Steel Blade and Z"
https://i.ebayimg.com/images/g/CcIAAOSwQ2djgQ1h/s-l1200.jpg,https://www.ebay.com/itm/394350471866?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$66.00,$0.00,''SPYDERCO H-1 ATLANTIC SALT SEKI-CITY JAPAN POCKET KNIFESPYDERCO H-1 ATLANTIC SALT SEKI-CITY JAPAN POCKET KNIFE
https://i.ebayimg.com/images/g/3tsAAOSwIT5jiiFE/s-l1200.jpg,https://www.ebay.com/itm/314255693855?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$170.00,$15.00,''Spyderco PM2 Para Military 2 Knife Midnight Blue G10 Handle CPM S110V C81GPDBL2Spyderco PM2 Para Military 2 Knife Midnight Blue G10 Handle CPM S110V C81GPDBL2
https://i.ebayimg.com/images/g/nAsAAOSwxl9jg7Lb/s-l1200.jpg,https://www.ebay.com/itm/394360344789?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$100.00,$5.45,''Spyderco 3.44 inch Folding Pocket Knife S30V UserSpyderco 3.44 inch Folding Pocket Knife S30V User
https://i.ebayimg.com/images/g/uiUAAOSwqdljiZ68/s-l1200.jpg,https://www.ebay.com/itm/295384092894?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$59.00,$6.10,''Spyderco Delica 4 Lightweight 7.15” Signature Folding Knife w/ 2.90” Steel BladeSpyderco Delica 4 Lightweight 7.15” Signature Folding Knife w/ 2.90” Steel Blade
https://i.ebayimg.com/images/g/kcsAAOSwqiFjiiUJ/s-l1200.jpg,https://www.ebay.com/itm/354425542408?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$45.00,$5.40,''Spyderco Delica 4 FRN Folding Knife BlackSpyderco Delica 4 FRN Folding Knife Black
https://i.ebayimg.com/images/g/WPgAAOSwcWNjiXbg/s-l1200.jpg,https://www.ebay.com/itm/175515606850?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$60.00,$8.00,"'' SPYDERCO, SEKI-CITY, DISC CLIPIT ""SNAP-IT"" KNIFE WITH CLIPIT FASTENER (No Box) SPYDERCO, SEKI-CITY, DISC CLIPIT ""SNAP-IT"" KNIFE WITH CLIPIT FASTENER (No Box)"
https://i.ebayimg.com/images/g/Ar8AAOSwdQljetBD/s-l1200.jpg,https://www.ebay.com/itm/394359163069?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$60.99,$4.29,''BLACK FRIDAY SPECIAL REFURBISHED SPYDERCO KNIFE.BLACK FRIDAY SPECIAL REFURBISHED SPYDERCO KNIFE.
https://i.ebayimg.com/images/g/7-wAAOSwlQtjiXdT/s-l1200.jpg,https://www.ebay.com/itm/195499931106?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$165.00,$5.50,''Spyderco Spydiechef TI Framelock Knife - GreySpyderco Spydiechef TI Framelock Knife - Grey
https://i.ebayimg.com/images/g/MvMAAOSwElljg3ec/s-l1200.jpg,https://www.ebay.com/itm/255849490197?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$32.00,$4.50,''Used Large Spyderco Pocket Knife(China)Used Large Spyderco Pocket Knife(China)
https://i.ebayimg.com/images/g/Ls4AAOSwaBRjiRo1/s-l1200.jpg,https://www.ebay.com/itm/255856969190?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$120.00,$0.00,"''Spyderco ParaMilitary Para 2 Folding Knife 3.4"" CPM S30V Blade Black G10 HandleSpyderco ParaMilitary Para 2 Folding Knife 3.4"" CPM S30V Blade Black G10 Handle"
https://i.ebayimg.com/images/g/sswAAOSwLvJjetBM/s-l1200.jpg,https://www.ebay.com/itm/394359163072?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$60.99,$4.29,''BLACK FRIDAY SPECIAL REFURBISHED SPYDERCO KNIFE.BLACK FRIDAY SPECIAL REFURBISHED SPYDERCO KNIFE.
https://i.ebayimg.com/images/g/r5gAAOSwxztjiNBD/s-l1200.jpg,https://www.ebay.com/itm/144835530202?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$52.00,$0.00,"''Spyderco Dragonfly CPM-S30V, Pocket KnifeSpyderco Dragonfly CPM-S30V, Pocket Knife"
https://i.ebayimg.com/images/g/niIAAOSw6hJjiNKw/s-l1200.jpg,https://www.ebay.com/itm/144835543170?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$22.00,$0.00,''Spyderco Ladybug 3 Lockback Knife Spyderco Ladybug 3 Lockback Knife 
https://i.ebayimg.com/images/g/G1AAAOSwCm5jZ3Si/s-l1200.jpg,https://www.ebay.com/itm/125598778789?nordt=true&orig_cvip=true&rt=nc,"Dec 2, 2022",$174.99,$9.90,''Spyderco Native 5 Dark Blue G10 Handle S110V Steel Blade Knife C41GDBL5 Used(B41Spyderco Native 5 Dark Blue G10 Handle S110V Steel Blade Knife C41GDBL5 Used(B41
https://i.ebayimg.com/images/g/6h0AAOSwr85jiS9q/s-l1200.jpg,https://www.ebay.com/itm/225277382159?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$250.00,$12.75,''Spyderco Paramilitary 2 Tanto Knife Black G-10 DLC BladeHQ Exclusive PM2Spyderco Paramilitary 2 Tanto Knife Black G-10 DLC BladeHQ Exclusive PM2
https://i.ebayimg.com/images/g/Ph8AAOSw~WZjhRPE/s-l1200.jpg,https://www.ebay.com/itm/394359056563?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$189.99,$0.00,''Sypderco Mamba Brend/Pirela Copy KnifeSypderco Mamba Brend/Pirela Copy Knife
https://i.ebayimg.com/images/g/0UsAAOSwYpFjiU1s/s-l1200.png,,"Dec 1, 2022",$23.00,$4.00,''Spyderco Grasshopper Folding Knife Stainless Steel C138 - Great Condition!Spyderco Grasshopper Folding Knife Stainless Steel C138 - Great Condition!
https://i.ebayimg.com/images/g/KugAAOSwe69jiRwT/s-l1200.jpg,https://www.ebay.com/itm/155286145455?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$35.00,$0.00,"''Spyderco Dragonfly 2 Lightweight Salt Knife with 2.25"" H-1 Steel BladeSpyderco Dragonfly 2 Lightweight Salt Knife with 2.25"" H-1 Steel Blade"
https://i.ebayimg.com/images/g/LbIAAOSwgwpjhDFs/s-l1200.jpg,https://www.ebay.com/itm/255850496305?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$190.00,$12.00,"''Spyderco Chaparral Folding Knife 2.75"" CTS-XHP Blade, Stepped Titanium HandlesSpyderco Chaparral Folding Knife 2.75"" CTS-XHP Blade, Stepped Titanium Handles"
https://i.ebayimg.com/images/g/wF8AAOSwZ4xjf7oM/s-l1200.jpg,https://www.ebay.com/itm/304714952446?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$150.00,$6.20,''Spyderco C177G Roc Cleaver G-10 Folding Pocket Knife- Serge DesignSpyderco C177G Roc Cleaver G-10 Folding Pocket Knife- Serge Design
https://i.ebayimg.com/images/g/yIYAAOSwJD9jgq8w/s-l1200.jpg,https://www.ebay.com/itm/364061659190?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$71.00,$6.10,''Spyderco Native Gin-1 1st Generation Golden Colorado Pocket KnifeSpyderco Native Gin-1 1st Generation Golden Colorado Pocket Knife
https://i.ebayimg.com/images/g/ZmAAAOSwc7hjf~3m/s-l1200.jpg,https://www.ebay.com/itm/165796359261?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$67.00,$5.00,''Blue Spyderco Ambitious Sprint Run C148GPBL KnifeBlue Spyderco Ambitious Sprint Run C148GPBL Knife
https://i.ebayimg.com/images/g/hm4AAOSwUb9jg6DY/s-l1200.jpg,https://www.ebay.com/itm/404019865056?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$120.00,$5.50,"''Spyderco Paramilitary 2 3.47"" Plain Blade Folding Knife - Brown Canvas...Spyderco Paramilitary 2 3.47"" Plain Blade Folding Knife - Brown Canvas..."
https://i.ebayimg.com/images/g/qT0AAOSw37Nje89G/s-l1200.jpg,https://www.ebay.com/itm/234789512364?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$105.50,$0.00,''Para 3 Lightweight CPM SPY27 Knife - BluePara 3 Lightweight CPM SPY27 Knife - Blue
https://i.ebayimg.com/images/g/DukAAOSwkNRiw1IQ/s-l1200.jpg,https://www.ebay.com/itm/134294505027?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$205.00,$10.00,''spyderco hungarian folding knifespyderco hungarian folding knife
https://i.ebayimg.com/images/g/q3QAAOSwwtZjbE51/s-l1200.jpg,https://www.ebay.com/itm/266006921292?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$50.00,$5.90,''Spyderco Dragonfly Tattoo Knife Stainless SteelSpyderco Dragonfly Tattoo Knife Stainless Steel
https://i.ebayimg.com/images/g/7A0AAOSwsRxjeSy5/s-l1200.jpg,https://www.ebay.com/itm/204158489072?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$199.77,$0.00,"''☀️Spyderco Police 3 C07GS3 VG-10 Fully Serrated, G10 Scales, Pocket Knife, Nice!☀️Spyderco Police 3 C07GS3 VG-10 Fully Serrated, G10 Scales, Pocket Knife, Nice!"
https://i.ebayimg.com/images/g/BhoAAOSwTWVjOmRO/s-l1200.jpg,https://www.ebay.com/itm/125543519234?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$54.99,$9.90,''Spyderco Delica 4 Black FRN Handle VG-10 Japan Steel Blade Pocket Knife Used(A1)Spyderco Delica 4 Black FRN Handle VG-10 Japan Steel Blade Pocket Knife Used(A1)
https://i.ebayimg.com/images/g/JAcAAOSwX5djetDB/s-l1200.jpg,https://www.ebay.com/itm/394357502563?nordt=true&orig_cvip=true&rt=nc,"Dec 1, 2022",$60.99,$4.29,''BLACK-FRIDAY SPECIAL REFURBISHED SPYDERCO KNIFE.BLACK-FRIDAY SPECIAL REFURBISHED SPYDERCO KNIFE.
https://i.ebayimg.com/images/g/RE0AAOSwyGBjfvgC/s-l1200.jpg,https://www.ebay.com/itm/394348100432?nordt=true&orig_cvip=true&rt=nc,"Nov 30, 2022",$117.50,$16.50,"''NTSA SPYDERCO PARA 2 GOLDEN COLORADO USA  EARTH 4 3/4"" COMPRESSION LCK PKT KNIFENTSA SPYDERCO PARA 2 GOLDEN COLORADO USA  EARTH 4 3/4"" COMPRESSION LCK PKT KNIFE"
https://i.ebayimg.com/images/g/xu0AAOSwe0hjfutd/s-l1200.jpg,https://www.ebay.com/itm/385252085393?nordt=true&orig_cvip=true&rt=nc,"Nov 30, 2022",$151.00,$5.50,''NTSA Spyderco Silver W/Gold Delica VG-10 Smooth Blade Lockback Knife Seki JapanNTSA Spyderco Silver W/Gold Delica VG-10 Smooth Blade Lockback Knife Seki Japan
https://i.ebayimg.com/images/g/JQ4AAOSwPWdjft9a/s-l1200.jpg,https://www.ebay.com/itm/175502647416?nordt=true&orig_cvip=true&rt=nc,"Nov 30, 2022",$70.00,$0.00,''Spyderco Delica II AUS-6 Steel SpyderEdge Knife C11S Formerly C43S S-202 (2001?)Spyderco Delica II AUS-6 Steel SpyderEdge Knife C11S Formerly C43S S-202 (2001?)
https://i.ebayimg.com/images/g/gHkAAOSwlqNjftLw/s-l1200.jpg,https://www.ebay.com/itm/255843704984?nordt=true&orig_cvip=true&rt=nc,"Nov 30, 2022",$21.00,$6.88,''spyderco seki city japan knifespyderco seki city japan knife
https://i.ebayimg.com/images/g/74YAAOSw9jJjgWw~/s-l1200.jpg,,"Nov 30, 2022",$32.00,$16.65,''SPYDERCO VG-10 SEKI JAPAN ENDURA 4 BLACKOUT LOCKBACK FOLDING HUNTER KNIFE KNIVESSPYDERCO VG-10 SEKI JAPAN ENDURA 4 BLACKOUT LOCKBACK FOLDING HUNTER KNIFE KNIVES
https://i.ebayimg.com/images/g/yvoAAOSwIcZjb8NO/s-l1200.jpg,https://www.ebay.com/itm/304710266837?nordt=true&orig_cvip=true&rt=nc,"Nov 30, 2022",$53.00,$5.45,"''Spyderco Delica 4 Lightweight Signature Folding Knife with 2.90"" Flat-GroundSpyderco Delica 4 Lightweight Signature Folding Knife with 2.90"" Flat-Ground"
https://i.ebayimg.com/images/g/PlQAAOSwdDNjh6Bm/s-l1200.jpg,https://www.ebay.com/itm/255854929786?nordt=true&orig_cvip=true&rt=nc,"Nov 30, 2022",$105.00,$8.00,''Spyderco Manix 2 Knife CPM-S30V Stonewashed Plain Blade Black G10 Handle C101GP2Spyderco Manix 2 Knife CPM-S30V Stonewashed Plain Blade Black G10 Handle C101GP2
https://i.ebayimg.com/images/g/2fQAAOSwQRNjhC1u/s-l1200.jpg,https://www.ebay.com/itm/115619630025?nordt=true&orig_cvip=true&rt=nc,"Nov 30, 2022",$135.00,$6.10,''Spyderco McBee Custom Knife With Anodized And Micarta Scales Lynch NW ClipSpyderco McBee Custom Knife With Anodized And Micarta Scales Lynch NW Clip
https://i.ebayimg.com/images/g/Mz0AAOSwmEtjfisa/s-l1200.jpg,https://www.ebay.com/itm/144823441318?nordt=true&orig_cvip=true&rt=nc,"Nov 30, 2022",$55.00,$5.90,''Spyderco Delica 4 FRN Folding Knife Black BladeSpyderco Delica 4 FRN Folding Knife Black Blade
https://i.ebayimg.com/images/g/no8AAOSwsCVjeSPE/s-l1200.png,https://www.ebay.com/itm/325435647676?nordt=true&orig_cvip=true&rt=nc,"Nov 30, 2022",$32.00,$8.00,''Spyderco  Resilience Pocket Knife - BlackSpyderco  Resilience Pocket Knife - Black
https://i.ebayimg.com/images/g/UmUAAOSwJ8FjfdKp/s-l1200.jpg,https://www.ebay.com/itm/255842284847?nordt=true&orig_cvip=true&rt=nc,"Nov 29, 2022",$119.50,$11.90,"''Spyderco Persian Folder 2 G-10, 3.44"" VG-10 Blade - Ed Schempp Pocket KnifeSpyderco Persian Folder 2 G-10, 3.44"" VG-10 Blade - Ed Schempp Pocket Knife"
https://i.ebayimg.com/images/g/gB8AAOSwKjZjfdHv/s-l1200.jpg,https://www.ebay.com/itm/255842281763?nordt=true&orig_cvip=true&rt=nc,"Nov 29, 2022",$112.50,$5.85,''Spyderco Manix 2 XL G-10 Folding Knife - BlackSpyderco Manix 2 XL G-10 Folding Knife - Black
https://i.ebayimg.com/images/g/XGsAAOSw8GJjfc9B/s-l1200.jpg,https://www.ebay.com/itm/255842266695?nordt=true&orig_cvip=true&rt=nc,"Nov 29, 2022",$157.00,$5.85,"''Spyderco C217GPSF Caribbean Salt Sheepfoot Folding Knife with 3.70"" LC200N...Spyderco C217GPSF Caribbean Salt Sheepfoot Folding Knife with 3.70"" LC200N..."
https://i.ebayimg.com/images/g/UP8AAOSw7vNjfcw8/s-l1200.jpg,https://www.ebay.com/itm/255842265073?nordt=true&orig_cvip=true&rt=nc,"Nov 29, 2022",$63.00,$6.00,''SPYDERCO ENDURA 4 BLACK FOLDING KNIFESPYDERCO ENDURA 4 BLACK FOLDING KNIFE
https://i.ebayimg.com/images/g/f5oAAOSwSIVjfcpt/s-l1200.jpg,https://www.ebay.com/itm/255842239077?nordt=true&orig_cvip=true&rt=nc,"Nov 29, 2022",$256.03,$5.50,''Spyderco Lil Lionspy Folding Knife C181GTI Black G10 ElmaxSpyderco Lil Lionspy Folding Knife C181GTI Black G10 Elmax
https://i.ebayimg.com/images/g/vSYAAOSwC7RjfcBE/s-l1200.jpg,https://www.ebay.com/itm/255842193729?nordt=true&orig_cvip=true&rt=nc,"Nov 29, 2022",$550.00,$5.90,''Spyderco Slysz Bowie ORIGINAL Folder Pin Titanium Folder Pocket Knife C186TIPBLSpyderco Slysz Bowie ORIGINAL Folder Pin Titanium Folder Pocket Knife C186TIPBL
https://i.ebayimg.com/images/g/JiUAAOSwW0djdnrg/s-l1200.png,https://www.ebay.com/itm/255836632192?nordt=true&orig_cvip=true&rt=nc,"Nov 29, 2022",$311.00,$0.00,"''Spyderco DODO G-10 Blu 2"" S30V -  Pocket Knife #8Spyderco DODO G-10 Blu 2"" S30V -  Pocket Knife #8"
https://i.ebayimg.com/images/g/GpEAAOSwZ~NjfYE3/s-l1200.png,https://www.ebay.com/itm/314242922459?nordt=true&orig_cvip=true&rt=nc,"Nov 29, 2022",$47.55,$6.10,''Vintage Spyderco G-2 Stainless Seki City Japan Pocket Knife For Restoration READVintage Spyderco G-2 Stainless Seki City Japan Pocket Knife For Restoration READ
https://i.ebayimg.com/images/g/yDYAAOSwKPFjdnw2/s-l1200.png,https://www.ebay.com/itm/265999001486?nordt=true&orig_cvip=true&rt=nc,"Nov 29, 2022",$147.50,$12.75,''Spyderco Delica 4 Moteng with DPS 15 Damascus/VG-10 (31 Layers) Pocket Knife #20Spyderco Delica 4 Moteng with DPS 15 Damascus/VG-10 (31 Layers) Pocket Knife #20
