Image,Field4,price_in_US,shipping_,Image1,title,date_sold,shipping_cost
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$35.00,$3.49,https://i.ebayimg.com/images/g/BuwAAOSw0RFiVEMV/s-l1200.jpg,2 Kershaw  Zing Folding Pocket Knife,"Apr 18, 2022",$4.70
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.14,$3.49,https://i.ebayimg.com/images/g/WxQAAOSwS2ZiRGzK/s-l1200.jpg,Kershaw 1555BW Cryo Hinderer Blackwashed Folding Pocket Knife Assisted Plain ,"Apr 18, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.99,$3.49,https://i.ebayimg.com/images/g/0OkAAOSw5BZiUj7G/s-l1200.jpg,Kershaw 1776GRYBW 3.25 inch Assisted Folding Knife,"Apr 18, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.99,$3.49,https://i.ebayimg.com/images/g/UnMAAOSwsJJiXQY6/s-l1200.jpg,Kershaw 1555TI Cryo Gray Titanium Coated SpeedSafe Assisted Opening Knife (218),"Apr 18, 2022",$5.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.00,$3.49,https://i.ebayimg.com/images/g/IAcAAOSwg6tiTPSK/s-l1200.jpg,KERSHAW - Gray OSO SWEET Spring Assisted SPEEDSAFE opening EDC Knife 1830GRYSW,"Apr 18, 2022",$5.30
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$34.99,$3.49,https://i.ebayimg.com/images/g/-egAAOSwZ-piVNct/s-l1200.jpg,Kershaw Link 1776GRYBW Drop Point Flag Logo Pocket Knife,"Apr 18, 2022",$5.20
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/FL4AAOSwoe9iVzls/s-l1200.jpg,Kershaw Leek 1660 Stainless Steel Pocket Knife/EDC ,"Apr 18, 2022",$5.15
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$5.50,$3.49,https://i.ebayimg.com/images/g/QFUAAOSwhE5iV4gr/s-l1200.jpg,Used Kershaw 1313BLK Pocket Knife,"Apr 18, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$51.00,$3.49,https://i.ebayimg.com/images/g/75EAAOSwUtJiVOVY/s-l1200.jpg,Kershaw USA Blur 1670RDBLKST Assisted Opening Pocket Knife,"Apr 18, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/CFUAAOSwwOJiLEY3/s-l1200.jpg,"Kershaw 3871 Amplitude 3.25"" SpeedSafe Assisted Folding Pocket Knife Used (20)","Apr 18, 2022",$5.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/K5gAAOSwWl5iLFDp/s-l1200.jpg,"Kershaw 3871 Amplitude 3.25"" SpeedSafe Assisted Folding Pocket Knife Used (21)","Apr 18, 2022",$5.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.97,$3.49,https://i.ebayimg.com/images/g/gEgAAOSwhxJh3dn3/s-l1200.jpg,KERSHAW POCKET KNIFE 3871  ASSISTED OPENING   ,"Apr 18, 2022",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$34.95,$3.49,https://i.ebayimg.com/images/g/b~gAAOSwtfJhV7k3/s-l1200.jpg,"Vtg Kershaw Photo Etched Whitetail Buck Pennsylvania Hunter Pocket Knife, 5100S","Apr 18, 2022",$3.65
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$17.99,$3.49,https://i.ebayimg.com/images/g/olIAAOSwBZhiW01p/s-l1200.jpg,USED Kershaw Bevy Dark Earth Knife Folding 1329 DAMAGED,"Apr 18, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.50,$3.49,https://i.ebayimg.com/images/g/V9gAAOSwso5iSlMl/s-l1200.jpg,Kershaw 8100WM Funxion EMT Folding Pocket Knife Combo Edge Liner Assisted Black,"Apr 18, 2022",$4.81
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/UDMAAOSwX0phr~V4/s-l1200.jpg,KERSHAW 1670TSTBW BLUR Knife ,"Apr 19, 2022",$5.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.97,$3.49,https://i.ebayimg.com/images/g/-nMAAOSw8IFh0146/s-l1200.jpg,Kershaw 1310WM Hot Wire Assisted Opening Folding Flipper Pocket Knife! VERY NICE,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.97,$3.49,https://i.ebayimg.com/images/g/dkcAAOSwpB1iU2yQ/s-l1200.jpg,Kershaw Speed Safe 1311TS Tiger Stripe Blade Pocket Knife!,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.19,$3.49,https://i.ebayimg.com/images/g/0ZwAAOSwlE5iKiUs/s-l1200.jpg,Kershaw 1710 Ace Folding Pocket Knife Plain Edge Lockback Black Delrin Handle,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$44.00,$3.49,https://i.ebayimg.com/images/g/fOgAAOSwe6RiSlKZ/s-l1200.jpg,Kershaw 1670GBBLKST BLUR GLASS BREAKER  BLK/BLK  SERRATED ,"Apr 19, 2022",$4.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$60.00,$3.49,https://i.ebayimg.com/images/g/xWgAAOSw31JiSlRF/s-l1200.jpg,Kershaw Composite Dividend 1812OLCB pocket knife,"Apr 19, 2022",$5.15
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$45.00,$3.49,https://i.ebayimg.com/images/g/tAoAAOSwOZBhR00s/s-l1200.jpg,Kershaw 1600NE Sample Promo Display Advertising NOT SHARP Knife Display,"Apr 19, 2022",$6.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$12.25,$3.49,https://i.ebayimg.com/images/g/6fIAAOSwDApiVZDh/s-l1200.jpg,"NTSA  KERSHAW 4 1/4"" CLOSED ""BOILERMAKER "" FRAME LOCK POCKET KNIFE #3475","Apr 19, 2022",$15.50
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$5.50,$3.49,https://i.ebayimg.com/images/g/lPwAAOSw2hdiWDT9/s-l1200.jpg,Used Kershaw 1324 Pocket Knife,"Apr 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$7.50,$3.49,https://i.ebayimg.com/images/g/EnUAAOSwYM9iWDYJ/s-l1200.jpg,Used Kershaw 1310WM Pocket Knife,"Apr 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.50,$3.49,https://i.ebayimg.com/images/g/mAUAAOSwK05iVZsL/s-l1200.jpg,"NTSA  KERSHAW 3 3/4"" CLOSED ""HOTWIRE "" LINER LOCK POCKET KNIFE # 1310WM","Apr 19, 2022",$5.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$50.00,$3.49,https://i.ebayimg.com/images/g/ugEAAOSwlvFiW46S/s-l1200.jpg,Kershaw 1550ST Blackout Knife Ken Onion USA,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$18.99,$3.49,https://i.ebayimg.com/images/g/XwQAAOSw-DhiDV9-/s-l1200.jpg,Kershaw 1830 Speedsafe Folding Pocket Knife Assisted Plain Edge Liner Lock Black,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$34.97,$3.49,https://i.ebayimg.com/images/g/SRQAAOSw7X1iEvtn/s-l1200.jpg,Kershaw 1620OL Green Speed-Safe Knife NICE! FAST SHIPPING!!,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$42.74,$3.49,https://i.ebayimg.com/images/g/1OcAAOSwrXNhqidK/s-l1200.jpg,Kershaw 1620FLBW Scallion Onion Design Folding Pocket Knife Frame Black Washed,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$56.00,$3.49,https://i.ebayimg.com/images/g/1qsAAOSwMF9iTHD4/s-l1200.jpg,Kershaw 1615 Signature Ken Onion Frank Centofante Folding Pocket Knife,"Apr 19, 2022",$4.65
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.50,$3.49,https://i.ebayimg.com/images/g/xRsAAOSwAK9iTv1W/s-l1200.jpg,Kershaw DWO 3000 Folding Pocket Knife - K370 ,"Apr 19, 2022",$5.25
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$23.99,$3.49,https://i.ebayimg.com/images/g/fJsAAOSwRxBhcbCQ/s-l1200.jpg,KERSHAW CROWN II  3150 KNIFE,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$19.99,$3.49,https://i.ebayimg.com/images/g/mdUAAOSwx2liUkPY/s-l1200.jpg,"Kershaw ""USA"" - Chive SPEEDSAFE Assist Knife w/ Safety Lock Ken Onion k kai 1600","Apr 19, 2022",$5.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$22.50,$3.49,https://i.ebayimg.com/images/g/lpcAAOSwnpRiWGON/s-l1200.jpg,#113 Black Kershaw Scallion 1620 Assist Opening Liner Lock Knife USA,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$44.99,$3.49,https://i.ebayimg.com/images/g/VAMAAOSwv9JiXkjc/s-l1200.jpg,Kershaw LEEK 1660PUR Pocket Knife Purple Assisted Liner Lock Blade,"Apr 19, 2022",$3.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.00,$3.49,https://i.ebayimg.com/images/g/OAEAAOSwQJdiUkXK/s-l1200.jpg,Black Kershaw 1990 Brawler Tanto Speedsafe Assisted Liner Lock Knife,"Apr 19, 2022",$6.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.70,$3.49,https://i.ebayimg.com/images/g/FyoAAOSwZptiVfWF/s-l1200.jpg,#93 Black Kershaw 1335WM Hotwire Speedsafe Assisted Liner Lock Knife,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.00,$3.49,https://i.ebayimg.com/images/g/NJIAAOSwRkhiUkas/s-l1200.jpg,1776GRYBW Kershaw Drop Point Flag Logo Pocket knife assisted opener New Blem,"Apr 19, 2022",$6.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.50,$3.49,https://i.ebayimg.com/images/g/oYoAAOSwQaFiWG20/s-l1200.jpg,#123 Black Kershaw 1835TBLKST Kuro Tanto Speedsafe Assisted Liner Lock Knife,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$39.33,$3.49,https://i.ebayimg.com/images/g/aqEAAOSwsmdiWHDT/s-l1200.jpg,#126 SIG Black Kershaw 1987 RJ Tactical 3.0 Speedsafe Assisted Liner Lock Knife,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$21.99,$3.49,https://i.ebayimg.com/images/g/cvkAAOSwkbRiEZnp/s-l1200.jpg,Kershaw USA 1600 Chive Assisted Opening Pocket Knife,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$21.00,$3.49,https://i.ebayimg.com/images/g/J-0AAOSwyshiXbN6/s-l1200.jpg, Kershaw Zing 1730SS Assisted Open Knife Frame Lock Plain Edge Blade ,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.50,$3.49,https://i.ebayimg.com/images/g/CksAAOSww9tiWH07/s-l1200.jpg,Kershaw Outright 8320 Assisted Opening Folding Knife #A53,"Apr 19, 2022",$8.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$22.99,$3.49,https://i.ebayimg.com/images/g/170AAOSwHHNiWvSP/s-l1200.jpg,Kershaw A/O Clash 1605 Folding Pocket Knife - K391,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$16.99,$3.49,https://i.ebayimg.com/images/g/2NYAAOSw8V5iAp7Q/s-l1200.jpg,Kershaw Assisted Opening Rhetoric 1342 Folding Pocket Knife - K213,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$13.38,$3.49,https://i.ebayimg.com/images/g/cYYAAOSw6wxiWIiW/s-l1200.jpg,"Kershaw 4020 Dmitry Sinkevich Concierge Flipper Knife 3.25""Drop Point Blade #A63","Apr 19, 2022",$8.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.50,$3.49,https://i.ebayimg.com/images/g/idUAAOSwEHhiWIlM/s-l1200.jpg,"Kershaw 1660 Ken Onion Leek Assisted Flipper Knife 3""Bead Blast Plain Blade #A64","Apr 19, 2022",$8.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$20.50,$3.49,https://i.ebayimg.com/images/g/MkQAAOSw2BRiWIn9/s-l1200.jpg,"Kershaw 1990 Brawler Assisted Flipper Knife 3.25"" Black Plain Tanto Blade #A65","Apr 19, 2022",$8.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$60.00,$3.49,https://i.ebayimg.com/images/g/34IAAOSw~L1iW4Ab/s-l1200.jpg,Kershaw USA Ken Onion Blackout 1550 Folding Pocket Knife,"Apr 19, 2022",$9.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$4.25,$3.49,https://i.ebayimg.com/images/g/1vwAAOSwVvtiWHxm/s-l1200.jpg,"Kershaw 1555Ti Cryo Assisted Flipper Knife 2.75"" Gray Plain Blade #A52","Apr 19, 2022",$8.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$22.50,$3.49,https://i.ebayimg.com/images/g/ZDwAAOSwyohiVjBB/s-l1200.jpg,Kershaw Oblivion 3860 Assisted opening 8Cr13MoV Pocket Knife,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$11.00,$3.49,https://i.ebayimg.com/images/g/eD8AAOSwpDhiNqMs/s-l1200.jpg,Kershaw 1710 pocket knife,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/94YAAOSw3~diSlOG/s-l1200.jpg,Kershaw 7006CU Natrix COPPER handle D2 blade KVT Ball Bearings Flipper Knife,"Apr 19, 2022",$5.15
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.00,$3.49,https://i.ebayimg.com/images/g/NYUAAOSwl2piWP7W/s-l1200.jpg,Used Kershaw 1555TI Pocket Knife,"Apr 19, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$29.95,$3.49,https://i.ebayimg.com/images/g/t~AAAOSw67tiOeOz/s-l1200.jpg,Kershaw Speed Safe Liner Lock 1812 Folding Pocket Knife USA Black Camping Blade,"Apr 19, 2022",$5.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$59.99,$3.49,https://i.ebayimg.com/images/g/ptoAAOSwFuBht-p-/s-l1200.jpg,Kershaw 1670BLK Blur Pocket Knife Black Drop Point Assisted Plain Edge  USA   ,"Apr 19, 2022",$3.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$60.50,$3.49,https://i.ebayimg.com/images/g/m0MAAOSw9v5iIlNM/s-l1200.jpg,1 KERSHAW BLUR 1670NBBW KNIFE   U.S.A.      Lot H16,"Apr 20, 2022",$17.40
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.75,$3.49,https://i.ebayimg.com/images/g/TGQAAOSwNRRiVY7A/s-l1200.jpg,"NTSA  KERSHAW 4 1/4"" CLOSED ""FLITCH "" LINER LOCK POCKET KNIFE #3930","Apr 20, 2022",$5.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$9.99,$3.49,https://i.ebayimg.com/images/g/3UMAAOSwP-5iSUJG/s-l1200.jpg,"Kershaw 1306BW Filter 3.25"" SpeedSafe Assisted Opening Pocket Knife Used (148)","Apr 20, 2022",$5.30
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$13.77,$3.49,https://i.ebayimg.com/images/g/b24AAOSw1JViUNGJ/s-l1200.jpg,"Kershaw 1990 Tactical Black Brawler 3.25"" Tanto Folding Pocket Knife! ","Apr 20, 2022",$4.79
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$13.00,$3.49,https://i.ebayimg.com/images/g/n7YAAOSw-I1iVwtt/s-l1200.jpg,Kershaw Acclaim 1366 Spring Assisted Folding Knife,"Apr 20, 2022",$2.99
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$49.00,$3.49,https://i.ebayimg.com/images/g/-ngAAOSwaqxiVvA9/s-l1200.jpg,Kershaw 1775 Lee Williams Design Folding Pocket Knife USA ,"Apr 20, 2022",$5.30
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$52.00,$3.49,https://i.ebayimg.com/images/g/BzwAAOSwurBiWZUe/s-l1200.jpg,#129 Kershaw 1670S30V Blur Drop Point Assisted USA Knife,"Apr 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$69.99,$3.49,https://i.ebayimg.com/images/g/Jf0AAOSwVhRiJACu/s-l1200.jpg,Kershaw 1550ST Blackout All Black SpeedSafe USA Assisted Pocket Knife Used (Y93),"Apr 20, 2022",$8.95
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.50,$3.49,https://i.ebayimg.com/images/g/AcoAAOSwEBlh-WnO/s-l1200.jpg,Kershaw Assisted Open 1986WM Folding Knife! NICE! NO RESERVE!,"Apr 20, 2022",$4.75
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$28.00,$3.49,https://i.ebayimg.com/images/g/qLsAAOSw9MhiWZkW/s-l1200.jpg,#132 Brown Kershaw Emerson 6054BRNBLK CQC-6K G10 Flipper Frame Lock Knife,"Apr 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$42.25,$3.49,https://i.ebayimg.com/images/g/~XQAAOSwvw9iWZx6/s-l1200.jpg,#134 Gray Kershaw 1812GRY Dividend Assisted Opening Knife USA ,"Apr 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.00,$3.49,https://i.ebayimg.com/images/g/7G4AAOSwM7NiXvxv/s-l1200.jpg,Kershaw Chill 3410 Folding Pocket Knife,"Apr 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$17.00,$3.49,https://i.ebayimg.com/images/g/ozwAAOSwy3tiWaxC/s-l1200.jpg,#140 Black Kershaw 1314BW Labyrinth Speedsafe Assisted Liner Lock Knife,"Apr 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$18.99,$3.49,https://i.ebayimg.com/images/g/B3wAAOSwA7ZiXw4s/s-l1200.jpg,"7” Black KERSHAW Brawler SpeedSafe Folding Pocket Knife, Model 1990.","Apr 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$28.99,$3.49,https://i.ebayimg.com/images/g/bHsAAOSw~Ghg7RDi/s-l1200.jpg,Kershaw 1990 Patented Foldable Knife Excellent Condition ,"Apr 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$66.66,$3.49,https://i.ebayimg.com/images/g/vzsAAOSw6xZiVxub/s-l1200.jpg,Kershaw ZING Knife 1735  RJ Martin design 3D machined Groove Blade USA,"Apr 20, 2022",$4.75
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$10.00,$3.49,https://i.ebayimg.com/images/g/fDEAAOSw1UhiYCtf/s-l1200.jpg,Kershaw Blade Trader Knife - by Kai.  vintage,"Apr 20, 2022",$6.45
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$89.00,$3.49,https://i.ebayimg.com/images/g/-sMAAOSwTDhiV0AW/s-l1200.jpg,RARE USA made Kershaw 1595 Bump knife ,"Apr 20, 2022",$9.85
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$48.77,$3.49,https://i.ebayimg.com/images/g/ju8AAOSw6YxiVwyH/s-l1200.jpg,��Kershaw 1560 Whirlwind Ken Onion USA Black Handle Assisted Pocket Knife,"Apr 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$47.00,$3.49,https://i.ebayimg.com/images/g/UYMAAOSwIttiVjPn/s-l1200.jpg,Kershaw Leek Composite Blackwash 1660CBBW Ken Onion Folding Pocket Knife,"Apr 20, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$28.00,$3.49,https://i.ebayimg.com/images/g/sIAAAOSwsnFiVjYt/s-l1200.jpg,Kershaw Leek Blackwash 1660BLKW Ken Onion Folding Pocket Knife,"Apr 20, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$46.00,$3.49,https://i.ebayimg.com/images/g/lL0AAOSweOtiVjfU/s-l1200.jpg,Kershaw Leek Digital Blue 1660DBLU Ken Onion Folding Pocket Knife,"Apr 20, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$42.00,$3.49,https://i.ebayimg.com/images/g/0VwAAOSwTwdiVjxh/s-l1200.jpg,Kershaw Leek 1660ST Ken Onion Folding Pocket Knife,"Apr 20, 2022",$2.91
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$32.07,$3.49,https://i.ebayimg.com/images/g/ZXMAAOSwSgNiVj1F/s-l1200.jpg,Kershaw Leek 1660 Ken Onion Folding Pocket Knife July 08,"Apr 20, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$60.97,$3.49,https://i.ebayimg.com/images/g/zFMAAOSw89RiR6kW/s-l1200.jpg,Vintage Kershaw by Kai Japan 2110 Scrimshaw Folding Knife,"Apr 20, 2022",$9.45
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$30.00,$3.49,https://i.ebayimg.com/images/g/Ed0AAOSwrY5iVj4C/s-l1200.jpg,Kershaw Leek 1660 Ken Onion Folding Pocket Knife,"Apr 20, 2022",$2.09
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$23.50,$3.49,https://i.ebayimg.com/images/g/wsUAAOSw7jdiVj7j/s-l1200.jpg,Kershaw Chive 1600 Ken Onion Folding Pocket Knife,"Apr 20, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$24.50,$3.49,https://i.ebayimg.com/images/g/OzUAAOSwR2liVr85/s-l1200.jpg,Kershaw Chive 1600 Ken Onion Folding Pocket Knife,"Apr 20, 2022",$4.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$31.95,$3.49,https://i.ebayimg.com/images/g/DuoAAOSwxAxiXyfm/s-l1200.jpg,Kershaw Ken Onion Leek 1660 Pocket Knife ,"Apr 20, 2022",$0.00
https://i.ebayimg.com/images/g/-BIAAOSwSYVf8ygV/s-l1200.jpg,"Jan 11, 2021",$15.59,$3.49,https://i.ebayimg.com/images/g/uIUAAOSwDApiVr~2/s-l1200.jpg,Kershaw Reverb XL 1225 Folding Pocket Knife,"Apr 20, 2022",$4.00
